Date,Open,High,Low,Close,Volume
2026-03-01 02:15:00+00:00,67829.0,68061.0,67606.0,67747.0,1077.1594
2026-03-01 02:30:00+00:00,67746.0,68080.0,67635.0,68045.0,414.28617
2026-03-01 02:45:00+00:00,68045.0,68153.0,67575.0,67601.0,726.35373
2026-03-01 03:00:00+00:00,67600.0,67791.0,67577.0,67704.0,271.39607
2026-03-01 03:15:00+00:00,67703.0,67743.0,67376.0,67540.0,487.1491
2026-03-01 03:30:00+00:00,67540.0,67632.0,67410.0,67623.0,308.47698
2026-03-01 03:45:00+00:00,67623.0,67678.0,67411.0,67479.0,448.37115
2026-03-01 04:00:00+00:00,67479.0,67574.0,67252.0,67253.0,740.51125
2026-03-01 04:15:00+00:00,67253.0,67309.0,67037.0,67289.0,736.93602
2026-03-01 04:30:00+00:00,67288.0,67406.0,67233.0,67364.0,140.0123
2026-03-01 04:45:00+00:00,67364.0,67381.0,67266.0,67312.0,70.78188
2026-03-01 05:00:00+00:00,67313.0,67435.0,67171.0,67290.0,190.97136
2026-03-01 05:15:00+00:00,67290.0,67533.0,67287.0,67421.0,191.66284
2026-03-01 05:30:00+00:00,67421.0,67525.0,67341.0,67347.0,128.09759
2026-03-01 05:45:00+00:00,67347.0,67406.0,67254.0,67270.0,142.46545
2026-03-01 06:00:00+00:00,67270.0,67321.0,66900.0,67054.0,242.58433
2026-03-01 06:15:00+00:00,67053.0,67131.0,66932.0,67024.0,170.75529
2026-03-01 06:30:00+00:00,67024.0,67051.0,66750.0,66898.0,659.13339
2026-03-01 06:45:00+00:00,66897.0,66941.0,66768.0,66901.0,235.10521
2026-03-01 07:00:00+00:00,66900.0,67019.0,66755.0,66983.0,278.93362
2026-03-01 07:15:00+00:00,66982.0,67045.0,66924.0,66955.0,66.61943
2026-03-01 07:30:00+00:00,66955.0,67211.0,66870.0,67080.0,108.04723
2026-03-01 07:45:00+00:00,67079.0,67142.0,67057.0,67113.0,146.16128
2026-03-01 08:00:00+00:00,67112.0,67253.0,66885.0,67239.0,189.7924
2026-03-01 08:15:00+00:00,67238.0,67267.0,67095.0,67200.0,113.81989
2026-03-01 08:30:00+00:00,67199.0,67222.0,67109.0,67111.0,134.83993
2026-03-01 08:45:00+00:00,67111.0,67117.0,66404.0,66524.0,1335.59765
2026-03-01 09:00:00+00:00,66527.0,66656.0,66308.0,66548.0,325.88079
2026-03-01 09:15:00+00:00,66548.0,66732.0,66499.0,66574.0,123.31248
2026-03-01 09:30:00+00:00,66574.0,66605.0,66232.0,66250.0,450.59479
2026-03-01 09:45:00+00:00,66250.0,66401.0,66209.0,66368.0,150.2332
2026-03-01 10:00:00+00:00,66367.0,66499.0,66193.0,66488.0,204.21626
2026-03-01 10:15:00+00:00,66487.0,66564.0,66399.0,66533.0,190.80395
2026-03-01 10:30:00+00:00,66534.0,66696.0,66357.0,66366.0,285.93923
2026-03-01 10:45:00+00:00,66366.0,66493.0,66330.0,66428.0,157.21565
2026-03-01 11:00:00+00:00,66428.0,66509.0,66403.0,66475.0,169.83336
2026-03-01 11:15:00+00:00,66474.0,66642.0,66474.0,66524.0,399.06156
2026-03-01 11:30:00+00:00,66524.0,66543.0,66321.0,66349.0,358.25837
2026-03-01 11:45:00+00:00,66348.0,66462.0,66348.0,66430.0,37.59939
2026-03-01 12:00:00+00:00,66430.0,66503.0,66403.0,66472.0,97.02252
2026-03-01 12:15:00+00:00,66472.0,66521.0,66378.0,66387.0,216.52645
2026-03-01 12:30:00+00:00,66387.0,66483.0,66213.0,66458.0,176.10905
2026-03-01 12:45:00+00:00,66458.0,66468.0,66265.0,66265.0,299.15378
2026-03-01 13:00:00+00:00,66265.0,66386.0,66181.0,66273.0,75.04642
2026-03-01 13:15:00+00:00,66273.0,66378.0,66087.0,66283.0,216.04998
2026-03-01 13:30:00+00:00,66282.0,66348.0,66212.0,66317.0,109.87907
2026-03-01 13:45:00+00:00,66317.0,67275.0,66317.0,66904.0,1181.90322
2026-03-01 14:00:00+00:00,66904.0,67263.0,66803.0,67048.0,519.58478
2026-03-01 14:15:00+00:00,67047.0,67084.0,66733.0,66890.0,392.94906
2026-03-01 14:30:00+00:00,66890.0,67006.0,66729.0,66806.0,136.10524
2026-03-01 14:45:00+00:00,66806.0,66945.0,66741.0,66833.0,239.10963
2026-03-01 15:00:00+00:00,66832.0,67080.0,66801.0,67079.0,315.91594
2026-03-01 15:15:00+00:00,67079.0,67208.0,66966.0,67042.0,268.85907
2026-03-01 15:30:00+00:00,67042.0,67193.0,67042.0,67175.0,144.82613
2026-03-01 15:45:00+00:00,67175.0,67214.0,66780.0,66796.0,364.32129
2026-03-01 16:00:00+00:00,66796.0,66988.0,66651.0,66913.0,268.25371
2026-03-01 16:15:00+00:00,66912.0,67073.0,66783.0,66990.0,153.52979
2026-03-01 16:30:00+00:00,66989.0,67038.0,66789.0,66789.0,103.16281
2026-03-01 16:45:00+00:00,66789.0,66801.0,65783.0,66100.0,1548.44363
2026-03-01 17:00:00+00:00,66099.0,66181.0,65951.0,66077.0,380.18669
2026-03-01 17:15:00+00:00,66078.0,66083.0,65658.0,65978.0,469.65383
2026-03-01 17:30:00+00:00,65977.0,66098.0,65901.0,65981.0,130.60159
2026-03-01 17:45:00+00:00,65982.0,66080.0,65900.0,65950.0,257.73376
2026-03-01 18:00:00+00:00,65951.0,66563.0,65949.0,66357.0,725.61299
2026-03-01 18:15:00+00:00,66358.0,66624.0,66323.0,66379.0,228.83436
2026-03-01 18:30:00+00:00,66377.0,66417.0,66204.0,66330.0,195.28351
2026-03-01 18:45:00+00:00,66331.0,66393.0,66202.0,66277.0,103.75353
2026-03-01 19:00:00+00:00,66278.0,66309.0,66031.0,66031.0,185.04717
2026-03-01 19:15:00+00:00,66032.0,66084.0,65906.0,65970.0,162.81321
2026-03-01 19:30:00+00:00,65971.0,66070.0,65753.0,65787.0,204.09216
2026-03-01 19:45:00+00:00,65788.0,65957.0,65781.0,65919.0,203.64117
2026-03-01 20:00:00+00:00,65919.0,65923.0,65333.0,65417.0,1048.04045
2026-03-01 20:15:00+00:00,65417.0,65555.0,65252.0,65264.0,355.70387
2026-03-01 20:30:00+00:00,65265.0,65325.0,65056.0,65210.0,393.70345
2026-03-01 20:45:00+00:00,65211.0,65350.0,65159.0,65251.0,168.66634
2026-03-01 21:00:00+00:00,65252.0,65490.0,65234.0,65472.0,237.97114
2026-03-01 21:15:00+00:00,65473.0,65645.0,65431.0,65557.0,281.58985
2026-03-01 21:30:00+00:00,65558.0,65650.0,65496.0,65622.0,155.95767
2026-03-01 21:45:00+00:00,65622.0,65708.0,65530.0,65626.0,100.65981
2026-03-01 22:00:00+00:00,65627.0,66500.0,65475.0,65980.0,1036.99095
2026-03-01 22:15:00+00:00,65980.0,66151.0,65719.0,65838.0,623.31851
2026-03-01 22:30:00+00:00,65841.0,65915.0,65088.0,65361.0,577.08953
2026-03-01 22:45:00+00:00,65360.0,65366.0,65000.0,65222.0,635.85607
2026-03-01 23:00:00+00:00,65222.0,66051.0,65093.0,65785.0,1316.05993
2026-03-01 23:15:00+00:00,65786.0,65846.0,65568.0,65597.0,449.10605
2026-03-01 23:30:00+00:00,65592.0,65840.0,65566.0,65710.0,237.801
2026-03-01 23:45:00+00:00,65709.0,65845.0,65620.0,65734.0,232.35799
2026-03-02 00:00:00+00:00,65734.0,66185.0,65724.0,65940.0,407.89467
2026-03-02 00:15:00+00:00,65940.0,66024.0,65769.0,65912.0,217.04846
2026-03-02 00:30:00+00:00,65906.0,66531.0,65897.0,66531.0,255.60891
2026-03-02 00:45:00+00:00,66531.0,66771.0,66430.0,66469.0,564.10007
2026-03-02 01:00:00+00:00,66470.0,67027.0,66336.0,66895.0,510.17565
2026-03-02 01:15:00+00:00,66893.0,66975.0,66462.0,66530.0,314.79769
2026-03-02 01:30:00+00:00,66530.0,66659.0,66501.0,66544.0,143.24065
2026-03-02 01:45:00+00:00,66545.0,66643.0,66379.0,66496.0,466.89065
2026-03-02 02:00:00+00:00,66497.0,66580.0,65847.0,66061.0,666.15567
2026-03-02 02:15:00+00:00,66060.0,66220.0,65994.0,66158.0,159.10414
2026-03-02 02:30:00+00:00,66158.0,66421.0,66130.0,66286.0,245.3488
2026-03-02 02:45:00+00:00,66286.0,66357.0,66186.0,66242.0,69.48958
2026-03-02 03:00:00+00:00,66243.0,66559.0,66078.0,66462.0,550.08944
2026-03-02 03:15:00+00:00,66462.0,66836.0,66431.0,66747.0,464.04211
2026-03-02 03:30:00+00:00,66747.0,67000.0,66685.0,66859.0,299.01504
2026-03-02 03:45:00+00:00,66860.0,66986.0,66770.0,66789.0,204.13771
2026-03-02 04:00:00+00:00,66790.0,66818.0,66650.0,66715.0,306.17011
2026-03-02 04:15:00+00:00,66715.0,66928.0,66644.0,66907.0,280.90785
2026-03-02 04:30:00+00:00,66908.0,66942.0,66740.0,66784.0,192.41242
2026-03-02 04:45:00+00:00,66784.0,66835.0,66591.0,66834.0,463.67408
2026-03-02 05:00:00+00:00,66835.0,66869.0,66524.0,66677.0,104.97751
2026-03-02 05:15:00+00:00,66677.0,66786.0,66559.0,66636.0,164.2584
2026-03-02 05:30:00+00:00,66637.0,66959.0,66636.0,66944.0,174.8105
2026-03-02 05:45:00+00:00,66945.0,66945.0,66639.0,66699.0,358.59507
2026-03-02 06:00:00+00:00,66699.0,66700.0,66479.0,66565.0,366.67018
2026-03-02 06:15:00+00:00,66566.0,66598.0,66014.0,66237.0,1001.81123
2026-03-02 06:30:00+00:00,66237.0,66275.0,66152.0,66222.0,171.47503
2026-03-02 06:45:00+00:00,66225.0,66225.0,66024.0,66173.0,179.11938
2026-03-02 07:00:00+00:00,66174.0,66174.0,65576.0,65658.0,472.85904
2026-03-02 07:15:00+00:00,65659.0,65825.0,65515.0,65769.0,489.78921
2026-03-02 07:30:00+00:00,65769.0,65944.0,65756.0,65932.0,185.99462
2026-03-02 07:45:00+00:00,65933.0,65969.0,65867.0,65968.0,100.65557
2026-03-02 08:00:00+00:00,65969.0,66017.0,65634.0,66016.0,132.59569
2026-03-02 08:15:00+00:00,66017.0,66061.0,65631.0,65700.0,216.53925
2026-03-02 08:30:00+00:00,65700.0,65993.0,65699.0,65959.0,359.7517
2026-03-02 08:45:00+00:00,65959.0,66274.0,65944.0,66241.0,518.02991
2026-03-02 09:00:00+00:00,66240.0,66456.0,66166.0,66367.0,613.67632
2026-03-02 09:15:00+00:00,66368.0,66692.0,66349.0,66376.0,611.98101
2026-03-02 09:30:00+00:00,66377.0,66496.0,66290.0,66346.0,251.36168
2026-03-02 09:45:00+00:00,66346.0,66346.0,66124.0,66131.0,297.35787
2026-03-02 10:00:00+00:00,66125.0,66314.0,66038.0,66110.0,178.87757
2026-03-02 10:15:00+00:00,66110.0,66222.0,66108.0,66222.0,85.74352
2026-03-02 10:30:00+00:00,66223.0,66350.0,66126.0,66234.0,176.42902
2026-03-02 10:45:00+00:00,66235.0,66280.0,66103.0,66280.0,47.3902
2026-03-02 11:00:00+00:00,66280.0,66280.0,66017.0,66050.0,162.6378
2026-03-02 11:15:00+00:00,66051.0,66192.0,65997.0,66049.0,74.72624
2026-03-02 11:30:00+00:00,66044.0,66322.0,65979.0,66268.0,224.87168
2026-03-02 11:45:00+00:00,66269.0,66427.0,66224.0,66337.0,104.96781
2026-03-02 12:00:00+00:00,66334.0,66360.0,66224.0,66303.0,60.14485
2026-03-02 12:15:00+00:00,66305.0,66305.0,66051.0,66094.0,170.85049
2026-03-02 12:30:00+00:00,66094.0,66100.0,65924.0,65939.0,445.41868
2026-03-02 12:45:00+00:00,65939.0,66016.0,65869.0,65932.0,124.29671
2026-03-02 13:00:00+00:00,65933.0,65972.0,65756.0,65806.0,202.36347
2026-03-02 13:15:00+00:00,65807.0,66102.0,65708.0,65778.0,1101.6644
2026-03-02 13:30:00+00:00,65776.0,65900.0,65492.0,65561.0,494.27297
2026-03-02 13:45:00+00:00,65563.0,65619.0,65323.0,65414.0,362.0946
2026-03-02 14:00:00+00:00,65414.0,65578.0,65250.0,65518.0,430.64648
2026-03-02 14:15:00+00:00,65518.0,65632.0,65358.0,65560.0,441.44686
2026-03-02 14:30:00+00:00,65560.0,66644.0,65554.0,66591.0,2290.46882
2026-03-02 14:45:00+00:00,66591.0,67214.0,66453.0,67142.0,1975.86588
2026-03-02 15:00:00+00:00,67142.0,68428.0,66954.0,68395.0,2992.62825
2026-03-02 15:15:00+00:00,68395.0,68764.0,68233.0,68483.0,3103.01376
2026-03-02 15:30:00+00:00,68480.0,69505.0,68394.0,69468.0,2606.52828
2026-03-02 15:45:00+00:00,69467.0,69597.0,68733.0,69093.0,2146.22801
2026-03-02 16:00:00+00:00,69092.0,69730.0,68901.0,69612.0,1283.95501
2026-03-02 16:15:00+00:00,69611.0,69699.0,69243.0,69339.0,647.55601
2026-03-02 16:30:00+00:00,69339.0,69833.0,69008.0,69816.0,1379.04108
2026-03-02 16:45:00+00:00,69815.0,70067.0,69359.0,69385.0,1796.06273
2026-03-02 17:00:00+00:00,69384.0,69500.0,69204.0,69367.0,878.00048
2026-03-02 17:15:00+00:00,69366.0,69483.0,69116.0,69375.0,787.11015
2026-03-02 17:30:00+00:00,69369.0,69400.0,68768.0,68799.0,830.12107
2026-03-02 17:45:00+00:00,68799.0,69164.0,68750.0,69159.0,450.96354
2026-03-02 18:00:00+00:00,69158.0,69158.0,68693.0,69151.0,568.68322
2026-03-02 18:15:00+00:00,69151.0,69158.0,68924.0,69045.0,210.85317
2026-03-02 18:30:00+00:00,69043.0,69232.0,68889.0,69080.0,633.21976
2026-03-02 18:45:00+00:00,69079.0,69129.0,68759.0,68839.0,345.20605
2026-03-02 19:00:00+00:00,68839.0,68898.0,68534.0,68705.0,630.01375
2026-03-02 19:15:00+00:00,68704.0,68912.0,68704.0,68778.0,337.1842
2026-03-02 19:30:00+00:00,68777.0,69001.0,68687.0,68742.0,433.78326
2026-03-02 19:45:00+00:00,68741.0,68957.0,68714.0,68916.0,150.68853
2026-03-02 20:00:00+00:00,68916.0,69163.0,68528.0,68691.0,658.10663
2026-03-02 20:15:00+00:00,68690.0,69000.0,68632.0,68910.0,412.636
2026-03-02 20:30:00+00:00,68910.0,69184.0,68856.0,69176.0,737.57144
2026-03-02 20:45:00+00:00,69175.0,69462.0,69075.0,69076.0,812.94683
2026-03-02 21:00:00+00:00,69076.0,69261.0,68962.0,69236.0,384.31987
2026-03-02 21:15:00+00:00,69236.0,69396.0,69128.0,69383.0,374.07162
2026-03-02 21:30:00+00:00,69383.0,69401.0,69295.0,69399.0,260.95848
2026-03-02 21:45:00+00:00,69399.0,69492.0,69352.0,69367.0,482.37926
2026-03-02 22:00:00+00:00,69366.0,69462.0,69167.0,69199.0,446.58779
2026-03-02 22:15:00+00:00,69199.0,69348.0,69108.0,69327.0,239.07363
2026-03-02 22:30:00+00:00,69326.0,69398.0,69252.0,69373.0,108.3532
2026-03-02 22:45:00+00:00,69372.0,69397.0,69221.0,69396.0,164.18227
2026-03-02 23:00:00+00:00,69396.0,69453.0,69173.0,69180.0,179.67791
2026-03-02 23:15:00+00:00,69179.0,69211.0,68938.0,68964.0,296.88951
2026-03-02 23:30:00+00:00,68963.0,68964.0,68710.0,68745.0,438.2518
2026-03-02 23:45:00+00:00,68744.0,68912.0,68689.0,68774.0,298.31938
2026-03-03 00:00:00+00:00,68773.0,68959.0,68696.0,68756.0,244.20099
2026-03-03 00:15:00+00:00,68757.0,68834.0,68604.0,68753.0,163.94388
2026-03-03 00:30:00+00:00,68752.0,69125.0,68650.0,69061.0,476.16282
2026-03-03 00:45:00+00:00,69060.0,69127.0,68867.0,69054.0,221.87112
2026-03-03 01:00:00+00:00,69054.0,69199.0,68891.0,69096.0,171.92959
2026-03-03 01:15:00+00:00,69095.0,69107.0,68841.0,68861.0,269.04591
2026-03-03 01:30:00+00:00,68861.0,69023.0,68720.0,68984.0,241.49309
2026-03-03 01:45:00+00:00,68984.0,69013.0,68705.0,68716.0,130.09529
2026-03-03 02:00:00+00:00,68716.0,68722.0,68400.0,68553.0,453.23747
2026-03-03 02:15:00+00:00,68560.0,68600.0,68204.0,68419.0,462.34915
2026-03-03 02:30:00+00:00,68413.0,68485.0,68335.0,68423.0,271.58514
2026-03-03 02:45:00+00:00,68423.0,68594.0,68402.0,68474.0,323.45951
2026-03-03 03:00:00+00:00,68473.0,68506.0,68298.0,68425.0,321.96688
2026-03-03 03:15:00+00:00,68424.0,68450.0,68200.0,68393.0,172.68902
2026-03-03 03:30:00+00:00,68392.0,68504.0,68320.0,68381.0,83.64537
2026-03-03 03:45:00+00:00,68380.0,68386.0,68270.0,68327.0,218.83039
2026-03-03 04:00:00+00:00,68326.0,68414.0,68287.0,68326.0,73.87721
2026-03-03 04:15:00+00:00,68326.0,68376.0,68251.0,68285.0,79.04701
2026-03-03 04:30:00+00:00,68285.0,68351.0,68132.0,68161.0,261.69337
2026-03-03 04:45:00+00:00,68160.0,68177.0,68013.0,68095.0,287.75094
2026-03-03 05:00:00+00:00,68095.0,68353.0,68014.0,68353.0,241.09967
2026-03-03 05:15:00+00:00,68353.0,68546.0,68286.0,68381.0,271.995
2026-03-03 05:30:00+00:00,68382.0,68382.0,68041.0,68046.0,262.73098
2026-03-03 05:45:00+00:00,68046.0,68080.0,67824.0,67919.0,1059.9388
2026-03-03 06:00:00+00:00,67919.0,68000.0,67818.0,67935.0,211.8088
2026-03-03 06:15:00+00:00,67935.0,67968.0,67866.0,67881.0,296.95884
2026-03-03 06:30:00+00:00,67880.0,67974.0,67843.0,67971.0,286.99073
2026-03-03 06:45:00+00:00,67970.0,68185.0,67800.0,68084.0,480.16663
2026-03-03 07:00:00+00:00,68084.0,68128.0,67935.0,68127.0,231.00244
2026-03-03 07:15:00+00:00,68127.0,68237.0,68053.0,68211.0,302.6536
2026-03-03 07:30:00+00:00,68211.0,68218.0,68042.0,68204.0,388.41873
2026-03-03 07:45:00+00:00,68204.0,68227.0,68105.0,68148.0,152.55952
2026-03-03 08:00:00+00:00,68151.0,68279.0,67956.0,67982.0,275.0045
2026-03-03 08:15:00+00:00,67983.0,68079.0,67694.0,67709.0,660.17414
2026-03-03 08:30:00+00:00,67712.0,67725.0,67300.0,67326.0,1593.55679
2026-03-03 08:45:00+00:00,67325.0,67336.0,66900.0,66991.0,1828.45537
2026-03-03 09:00:00+00:00,66990.0,67181.0,66874.0,67077.0,1602.37716
2026-03-03 09:15:00+00:00,67077.0,67128.0,66569.0,66621.0,1065.42712
2026-03-03 09:30:00+00:00,66620.0,66688.0,66371.0,66528.0,1230.86392
2026-03-03 09:45:00+00:00,66523.0,66653.0,66401.0,66643.0,366.33051
2026-03-03 10:00:00+00:00,66643.0,66646.0,66450.0,66478.0,278.72432
2026-03-03 10:15:00+00:00,66478.0,66688.0,66432.0,66509.0,400.79131
2026-03-03 10:30:00+00:00,66509.0,66703.0,66444.0,66699.0,337.96962
2026-03-03 10:45:00+00:00,66699.0,67012.0,66695.0,66845.0,799.65219
2026-03-03 11:00:00+00:00,66844.0,67053.0,66796.0,66953.0,492.03096
2026-03-03 11:15:00+00:00,66953.0,66980.0,66760.0,66830.0,458.86649
2026-03-03 11:30:00+00:00,66830.0,67072.0,66803.0,67059.0,388.51537
2026-03-03 11:45:00+00:00,67060.0,67151.0,66930.0,67012.0,211.11652
2026-03-03 12:00:00+00:00,67012.0,67968.0,67011.0,67730.0,1170.83074
2026-03-03 12:15:00+00:00,67730.0,67739.0,67385.0,67566.0,393.65187
2026-03-03 12:30:00+00:00,67566.0,67571.0,67274.0,67339.0,383.94657
2026-03-03 12:45:00+00:00,67339.0,67480.0,67250.0,67378.0,364.24963
2026-03-03 13:00:00+00:00,67378.0,67423.0,66959.0,66961.0,716.79388
2026-03-03 13:15:00+00:00,66961.0,67179.0,66959.0,67088.0,147.84377
2026-03-03 13:30:00+00:00,67088.0,67091.0,66825.0,66833.0,419.04495
2026-03-03 13:45:00+00:00,66833.0,66945.0,66616.0,66917.0,747.45666
2026-03-03 14:00:00+00:00,66916.0,67246.0,66840.0,67157.0,339.11824
2026-03-03 14:15:00+00:00,67155.0,67337.0,67010.0,67105.0,397.81905
2026-03-03 14:30:00+00:00,67105.0,67578.0,66356.0,66437.0,2283.83386
2026-03-03 14:45:00+00:00,66436.0,66786.0,66104.0,66541.0,1101.2807
2026-03-03 15:00:00+00:00,66540.0,66869.0,66472.0,66851.0,384.89713
2026-03-03 15:15:00+00:00,66851.0,67000.0,66433.0,66796.0,709.98764
2026-03-03 15:30:00+00:00,66798.0,67818.0,66798.0,67496.0,1775.14551
2026-03-03 15:45:00+00:00,67496.0,67783.0,67462.0,67691.0,1169.17239
2026-03-03 16:00:00+00:00,67692.0,68600.0,67638.0,68468.0,2304.01243
2026-03-03 16:15:00+00:00,68468.0,69000.0,68243.0,68859.0,2710.85787
2026-03-03 16:30:00+00:00,68839.0,68840.0,67466.0,67712.0,3455.92458
2026-03-03 16:45:00+00:00,67712.0,68483.0,67712.0,68154.0,1008.25611
2026-03-03 17:00:00+00:00,68155.0,68216.0,67597.0,67937.0,647.09808
2026-03-03 17:15:00+00:00,67936.0,68266.0,67864.0,68214.0,689.70695
2026-03-03 17:30:00+00:00,68214.0,68214.0,67741.0,68122.0,686.45676
2026-03-03 17:45:00+00:00,68122.0,68372.0,67978.0,68282.0,1150.24122
2026-03-03 18:00:00+00:00,68288.0,68432.0,67950.0,68047.0,849.58869
2026-03-03 18:15:00+00:00,68047.0,68576.0,68046.0,68438.0,408.34336
2026-03-03 18:30:00+00:00,68442.0,68879.0,68397.0,68649.0,708.70765
2026-03-03 18:45:00+00:00,68650.0,68756.0,68520.0,68588.0,274.89174
2026-03-03 19:00:00+00:00,68588.0,68653.0,68292.0,68593.0,382.07346
2026-03-03 19:15:00+00:00,68591.0,68861.0,68459.0,68625.0,757.48185
2026-03-03 19:30:00+00:00,68624.0,68755.0,68307.0,68667.0,658.51004
2026-03-03 19:45:00+00:00,68668.0,68715.0,68391.0,68391.0,416.04476
2026-03-03 20:00:00+00:00,68393.0,68472.0,68202.0,68202.0,282.61077
2026-03-03 20:15:00+00:00,68202.0,68444.0,68130.0,68360.0,258.61945
2026-03-03 20:30:00+00:00,68359.0,68570.0,68308.0,68446.0,239.29765
2026-03-03 20:45:00+00:00,68446.0,68465.0,68043.0,68231.0,195.75053
2026-03-03 21:00:00+00:00,68231.0,68231.0,67795.0,68000.0,573.84483
2026-03-03 21:15:00+00:00,67998.0,68081.0,67791.0,67900.0,149.41441
2026-03-03 21:30:00+00:00,67899.0,68011.0,67857.0,67996.0,133.37957
2026-03-03 21:45:00+00:00,67996.0,68057.0,67936.0,67990.0,61.60581
2026-03-03 22:00:00+00:00,67990.0,68495.0,67983.0,68276.0,429.33713
2026-03-03 22:15:00+00:00,68277.0,68357.0,68138.0,68231.0,209.58402
2026-03-03 22:30:00+00:00,68230.0,68378.0,68139.0,68377.0,285.75383
2026-03-03 22:45:00+00:00,68377.0,68400.0,68180.0,68284.0,73.78406
2026-03-03 23:00:00+00:00,68285.0,68837.0,68227.0,68668.0,332.78753
2026-03-03 23:15:00+00:00,68662.0,68694.0,68410.0,68460.0,355.43206
2026-03-03 23:30:00+00:00,68458.0,68556.0,68377.0,68426.0,115.49992
2026-03-03 23:45:00+00:00,68426.0,68474.0,68215.0,68299.0,176.6826
2026-03-04 00:00:00+00:00,68298.0,68299.0,68055.0,68081.0,336.58401
2026-03-04 00:15:00+00:00,68081.0,68386.0,68081.0,68270.0,248.0105
2026-03-04 00:30:00+00:00,68269.0,68299.0,67817.0,67934.0,355.96558
2026-03-04 00:45:00+00:00,67933.0,68217.0,67932.0,68063.0,348.79946
2026-03-04 01:00:00+00:00,68062.0,68249.0,68008.0,68086.0,245.33889
2026-03-04 01:15:00+00:00,68085.0,68300.0,67925.0,68217.0,197.19826
2026-03-04 01:30:00+00:00,68215.0,68877.0,68167.0,68668.0,1323.87699
2026-03-04 01:45:00+00:00,68667.0,68684.0,68338.0,68390.0,894.14099
2026-03-04 02:00:00+00:00,68390.0,68415.0,68159.0,68201.0,302.4567
2026-03-04 02:15:00+00:00,68197.0,68268.0,68013.0,68028.0,510.39619
2026-03-04 02:30:00+00:00,68029.0,68123.0,67950.0,68106.0,167.07382
2026-03-04 02:45:00+00:00,68105.0,68363.0,68075.0,68268.0,332.71444
2026-03-04 03:00:00+00:00,68267.0,68329.0,68064.0,68232.0,511.3902
2026-03-04 03:15:00+00:00,68226.0,68355.0,67897.0,67936.0,661.78931
2026-03-04 03:30:00+00:00,67936.0,67947.0,67351.0,67533.0,722.15901
2026-03-04 03:45:00+00:00,67533.0,67717.0,67401.0,67695.0,238.35905
2026-03-04 04:00:00+00:00,67694.0,67912.0,67539.0,67783.0,338.14018
2026-03-04 04:15:00+00:00,67782.0,67819.0,67471.0,67562.0,260.13341
2026-03-04 04:30:00+00:00,67561.0,67673.0,67407.0,67608.0,655.19133
2026-03-04 04:45:00+00:00,67607.0,67800.0,67555.0,67748.0,725.74848
2026-03-04 05:00:00+00:00,67747.0,67878.0,67651.0,67878.0,341.27753
2026-03-04 05:15:00+00:00,67878.0,67918.0,67656.0,67792.0,278.98863
2026-03-04 05:30:00+00:00,67793.0,68269.0,67703.0,68173.0,662.34691
2026-03-04 05:45:00+00:00,68173.0,68353.0,68092.0,68176.0,271.39693
2026-03-04 06:00:00+00:00,68176.0,68197.0,68052.0,68161.0,724.73224
2026-03-04 06:15:00+00:00,68161.0,68178.0,68000.0,68088.0,596.42526
2026-03-04 06:30:00+00:00,68090.0,68677.0,68090.0,68633.0,679.66277
2026-03-04 06:45:00+00:00,68633.0,68650.0,68437.0,68478.0,284.92143
2026-03-04 07:00:00+00:00,68478.0,68601.0,68317.0,68363.0,1392.1472
2026-03-04 07:15:00+00:00,68368.0,68756.0,68324.0,68740.0,632.23403
2026-03-04 07:30:00+00:00,68739.0,68945.0,68625.0,68936.0,1041.54523
2026-03-04 07:45:00+00:00,68936.0,69635.0,68851.0,69473.0,1917.1599
2026-03-04 08:00:00+00:00,69474.0,69682.0,69349.0,69398.0,523.17704
2026-03-04 08:15:00+00:00,69398.0,69399.0,69123.0,69289.0,534.90035
2026-03-04 08:30:00+00:00,69289.0,69879.0,69281.0,69877.0,712.18625
2026-03-04 08:45:00+00:00,69877.0,71170.0,69871.0,71000.0,2908.04007
2026-03-04 09:00:00+00:00,71000.0,71249.0,70705.0,71042.0,1650.76951
2026-03-04 09:15:00+00:00,71043.0,71469.0,71043.0,71279.0,963.67265
2026-03-04 09:30:00+00:00,71279.0,71850.0,71187.0,71737.0,1610.34243
2026-03-04 09:45:00+00:00,71737.0,71850.0,71266.0,71474.0,1941.84929
2026-03-04 10:00:00+00:00,71474.0,71833.0,71397.0,71602.0,800.47163
2026-03-04 10:15:00+00:00,71603.0,71650.0,71301.0,71488.0,499.61906
2026-03-04 10:30:00+00:00,71489.0,71511.0,71220.0,71271.0,733.58355
2026-03-04 10:45:00+00:00,71270.0,71418.0,71166.0,71290.0,930.75763
2026-03-04 11:00:00+00:00,71290.0,71416.0,71175.0,71386.0,406.47648
2026-03-04 11:15:00+00:00,71386.0,71456.0,71160.0,71191.0,269.29213
2026-03-04 11:30:00+00:00,71191.0,71279.0,70900.0,71079.0,1023.77351
2026-03-04 11:45:00+00:00,71080.0,71198.0,70948.0,71077.0,411.21273
2026-03-04 12:00:00+00:00,71077.0,71100.0,70786.0,70852.0,379.15142
2026-03-04 12:15:00+00:00,70852.0,70895.0,70576.0,70586.0,567.06352
2026-03-04 12:30:00+00:00,70586.0,71018.0,70548.0,70937.0,295.91602
2026-03-04 12:45:00+00:00,70937.0,71300.0,70799.0,71293.0,1212.03279
